title,release_year,rating,genres
Venom: The Last Dance,2024,6.495,"Science Fiction, Action, Adventure"
Smile 2,2024,6.9,"Horror, Mystery"
The Wild Robot,2024,8.5,"Animation, Science Fiction, Family"
Gladiator II,2024,6.8,"Action, Adventure, History"
Terrifier 3,2024,6.9,"Horror, Thriller"
Levels,2024,5.7,"Action, Science Fiction, Thriller"
Apocalypse Z: The Beginning of the End,2024,6.7,"Drama, Action, Horror"
Wicked,2024,7.9,"Drama, Fantasy, Romance"
Deadpool & Wolverine,2024,7.69,"Action, Comedy, Science Fiction"
The Substance,2024,7.3,"Drama, Horror, Science Fiction"
Alien: Romulus,2024,7.258,"Horror, Science Fiction"
Heavenly Touch,2009,6.5,"Drama, Romance"
Moana 2,2024,8.4,"Animation, Adventure, Family, Comedy"
Transformers One,2024,8.092,"Animation, Science Fiction, Adventure, Family"
Classified,2024,5.603,"Action, Thriller"
Knox Goes Away,2024,6.7,"Crime, Thriller, Action"
Red One,2024,6.6,"Action, Comedy, Fantasy"
Despicable Me 4,2024,7.079,"Animation, Family, Comedy, Action"
Inside Out 2,2024,7.6,Animation
The Count of Monte-Cristo,2024,8.2,"Action, Adventure, Drama, History, Romance, Thriller"
Arcadian,2024,6.1,"Action, Horror, Thriller, Science Fiction"
OVERLORD: The Sacred Kingdom,2024,7.737,"Action, Adventure, Animation, Fantasy"
Venom,2018,6.835,"Science Fiction, Action"
Cash Out,2024,6.3,"Action, Thriller"
Matka,2024,0.0,"Action, Crime"
Gladiator,2000,8.217,"Action, Drama, Adventure"
Venom: Let There Be Carnage,2021,6.799,"Science Fiction, Action, Adventure"
Survive,2024,5.8,"Thriller, Adventure, Action, Science Fiction"
Sing: Thriller,2024,7.4,"Animation, Family, Comedy, Horror"
Battle for the Western Front,2022,4.3,War
Azrael,2024,6.1,"Action, Horror, Thriller"
Whisper of the Witch,2024,6.8,"Horror, Thriller"
Freedom,2024,6.552,"Action, Romance, Drama"
Bad Boys: Ride or Die,2024,7.5,"Action, Comedy"
Canary Black,2024,6.3,"Action, Thriller, Crime"
Joker: Folie à Deux,2024,5.6,"Drama, Crime, Thriller"
Monster Summer,2024,6.5,"Adventure, Fantasy, Mystery, Horror"
Beetlejuice Beetlejuice,2024,7.1,"Comedy, Fantasy, Horror"
Pleasure,2021,6.2,Drama
Flow,2024,8.538,"Animation, Fantasy, Adventure"
The Platform 2,2024,5.6,"Science Fiction, Horror"
Take Cover,2024,7.0,"Action, Thriller"
My Fault,2023,7.915,"Romance, Drama"
Japanese Mom,2017,6.179,"Romance, Drama"
Dominique,2024,7.4,"Action, Thriller"
1978,2024,7.25,"Horror, Thriller, Drama"
The Bad Guys: Haunted Heist,2024,7.148,"Animation, Comedy"
Megalopolis,2024,5.6,"Drama, Science Fiction"
Do Not Enter,2024,7.6,Horror
The Crow,2024,5.9,"Action, Fantasy, Horror"
My Hero Academia: You're Next,2024,6.8,"Animation, Action, Adventure, Science Fiction"
Let Go,2024,7.923,Drama
The Canterville Ghost,2023,6.3,"Animation, Comedy, Family, Fantasy"
Terrifier,2018,6.398,"Horror, Thriller"
Bagman,2024,6.3,"Horror, Thriller"
Kung Fu Panda 4,2024,7.09,"Animation, Family, Fantasy, Action"
SpongeBob Squarepants: Kreepaway Kamp,2024,7.1,"TV Movie, Family, Comedy, Horror, Animation"
IF,2024,7.3,"Comedy, Fantasy, Family"
We Live in Time,2024,7.7,"Romance, Drama, Comedy"
Transmorphers: Mech Beasts,2023,5.5,"Action, Science Fiction"
Never Let Go,2024,6.3,"Horror, Drama"
Bagman,2024,6.3,"Horror, Thriller"
The Garfield Movie,2024,7.1,"Animation, Comedy, Family, Adventure, Action"
SpongeBob Squarepants: Kreepaway Kamp,2024,7.1,"TV Movie, Family, Comedy, Horror, Animation"
Twisters,2024,6.9,"Thriller, Action"
Kingdom of the Planet of the Apes,2024,7.1,"Science Fiction, Adventure, Action"
Transmorphers: Mech Beasts,2023,5.5,"Action, Science Fiction"
Don't Move,2024,6.4,"Thriller, Horror"
Borderlands,2024,5.826,"Action, Science Fiction, Comedy"
Godzilla x Kong: The New Empire,2024,7.1,"Action, Adventure, Science Fiction"
Amityville: Where the Echo Lives,2024,6.3,"Horror, Mystery"
Speak No Evil,2024,7.4,"Horror, Thriller"
My Old Ass,2024,6.8,"Comedy, Drama, Romance, Science Fiction"
Furiosa: A Mad Max Saga,2024,7.533,"Action, Science Fiction, Adventure"
Brothers,2024,6.051,"Action, Comedy, Crime"
A Quiet Place: Day One,2024,6.8,"Horror, Science Fiction, Thriller"
Subservience,2024,6.723,"Science Fiction, Thriller, Horror"
Dune: Part Two,2024,8.154,"Science Fiction, Adventure"
BLUE LOCK THE MOVIE -EPISODE NAGI-,2024,7.3,"Animation, Action, Drama"
Terrifier 2,2022,6.762,"Horror, Thriller"
The Silent Hour,2024,6.5,"Crime, Thriller, Action"
Twisters,2024,6.93,"Thriller, Action"
Hijack 1971,2024,6.2,"Action, Thriller, Crime"
Migration,2023,7.4,"Animation, Action, Adventure, Comedy, Family"
Dragonkeeper,2024,7.5,"Action, Adventure, Animation, Family, Fantasy"
Smile,2022,6.665,"Horror, Mystery"
Civil War,2024,6.9,"War, Action, Drama"
xXx,2002,5.938,"Action, Adventure, Thriller, Crime"
The Invention of Flesh,2009,3.8,Drama
Never Let Go,2024,6.311,"Horror, Drama"
Speak No Evil,2024,7.4,"Horror, Thriller"
Harry Potter and the Philosopher's Stone,2001,7.9,"Adventure, Fantasy"
Busty Girlfriend,2019,7.0,Romance
The Grinch,2018,6.859,"Animation, Family, Comedy, Fantasy"
Dakaichi: I'm Being Harassed by the Sexiest Man of the Year—The Movie: In Spain,2021,7.5,"Animation, Drama, Comedy, Romance"
"Hello, Love, Again",2024,5.7,"Romance, Drama"
Spellbound,2024,6.9,"Animation, Fantasy, Family, Adventure, Comedy"
Meet Me Next Christmas,2024,6.4,"Romance, Comedy"
Time Cut,2024,5.6,"Horror, Science Fiction, Thriller"
Encanto,2021,7.6,"Animation, Comedy, Family, Fantasy"
